https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,wade690827,推,夫妻都辦華銀ana套卡再用全家桶,2015/11/08,19:58,,14
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,stillblue,→,信用ok也不表示有65萬額度的卡阿？(如果只能一次刷的,2015/11/08,21:00,,15
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,stillblue,→,話,2015/11/08,21:00,,16
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,orange21,噓,恭喜,2015/11/08,22:08,,17
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,kuyang,推,重點是不是要先確認飯店願意給刷65萬嗎，65萬刷卡手續費,2015/11/08,23:09,,18
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,kuyang,→,算1%，就要6500，飯店會吸收嗎,2015/11/08,23:09,,19
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,willyylliw,→,非常謝謝大家的意見！,2015/11/09,00:06,,20
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,ypw,推,飯店給不給刷真的要確認  有些會堅持用現金,2015/11/09,09:34,,21
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,shuee,推,我們當時飯店就不給刷卡:( 只給刷訂金,2015/11/10,13:40,,22
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,tu04,推,我自己付現可以免服務費，飯店都用這招，但還是有開發票,2015/11/12,00:51,,23
https://www.ptt.cc/bbs/creditcard/M.1446950968.A.1E5.html,creditcard,willyylliw,[問題] 喜宴刷卡刷哪張卡好？,tu04,→,哪間飯店可以給刷這麼多錢?,2015/11/12,00:51,,24
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,jcjohny888,POST,各位先進大大早安在下雖然一個月也才2000不到的保費一年也不過24000想改成年繳打電話去客服說要自家的信用卡才有1％的優惠但是有限定保單種類問了美滿202是否有在優惠名單內竟然答不出來請問是否有大大是這個保單信用卡繳費的另以目前國泰的卡好像都沒有把保費列為回饋項目有哪間銀行是把保費列為回饋項目的嗎？因為快滿期了想說再重新規劃就不一定會選國泰了，反正我的業務員已經往生了(不到50歲，癌症)以上內容如有不適合此版，請告知會自動刪除，謝謝--,2015/11/8,08:10:39,119.14.237.66,0
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,chenan,→,元大1.2還能分三期，不用嘛....？,2015/11/08,09:36,,1
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,thoms,推,1.年繳保費會比月繳便宜一點 2.若集匯+自動扣繳 保費優惠3%,2015/11/08,09:55,,2
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,thoms,→,如果一定要用信用卡繳的話 可參考33219那篇 蠻多討論的,2015/11/08,09:56,,3
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,stacy611026,推,只要是國泰人壽的保費 都有1%,2015/11/08,10:08,,4
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,stacy611026,→,只是那1%是保險公司請款時就折扣了,2015/11/08,10:09,,5
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,ihakkanet,推,大眾分八期零利率還有現金回饋,2015/11/08,10:15,,6
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,lkf822,推,可惜大眾沒有包含新安東京。。。,2015/11/08,11:16,,7
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,kasamewon,→,國壽還是國泰卡相對划算 國壽1%+國泰世華卡0.3%,2015/11/08,11:38,,8
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,kasamewon,→,傳統保單原則上都是在回饋裡面的,2015/11/08,11:40,,9
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,qcherry,推,辦現金回饋的卡別，譬如現金御璽或是有國泰帳戶辦COMBO卡,2015/11/08,12:04,,10
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,qcherry,→,女性可辦鳳凰鈦金卡，這幾張卡別都是回饋現金，除了原本,2015/11/08,12:05,,11
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,qcherry,→,國壽保費1%優惠外，信用卡現金回饋0.3%,2015/11/08,12:06,,12
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,kellytsai,推,請問0.3%回饋金的期限是多久呢？最近剛辦來扣保費,2015/11/08,13:21,,13
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,stacy611026,推,國泰的現金回饋沒有期限,2015/11/08,14:49,,14
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,akakapo,→,補一下二樓說的文章代碼：#1M3-Ycl3,2015/11/08,15:03,,15
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,mavis0813,推,我都用聯邦銀行玩2%  不要自動扣繳  國泰保險可以線上,2015/11/08,15:14,,16
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,mavis0813,→,刷  最近在申請澳盛  新卡友5%,2015/11/08,15:14,,17
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,snowcoat,推,台新玫瑰或太陽 保費1%可分6期印象中,2015/11/08,16:24,,18
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,operatorm,→,年繳保費24萬2%聯邦。http://i.imgur.com/39tD9CA.jpg,2015/11/08,16:49,,19
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,jcjohny888,REPLY,"<div class=""richcontent""><img src=""//i.imgur.com/39tD9CA.jpg"" alt="""" /></div><div class=""push""><span class=""f1 hl push-tag"">→ </span><span class=""f3 hl push-userid"">operatorm</span><span class=""f3 push-content"">:</span><span class=""push-ipdatetime""> 11/08 16:49",2015/11/8,,,20
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,operatorm,→,保費2%入手方法，同去年。可搜我文(今年2%到手了,2015/11/08,16:52,,21
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,operatorm,→,240000*1.5%=3600(預估值),2015/11/08,16:54,,22
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,operatorm,→,辦張微風無限刷24萬保費，再補6萬差額就免年費(撈台灣,2015/11/08,17:09,,23
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,operatorm,→,聯通停車2hr/日)，可真划算,2015/11/08,17:09,,24
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,snowcoat,→,樓上大大你是不是多看一個零 XD,2015/11/08,17:14,,25
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,operatorm,→,我舉我的『多個零』的例子啦XD,2015/11/08,17:17,,26
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,jen301,推,昇恆昌卡，只要是保費，不分哪家，一律1%，產壽險都有，現,2015/11/08,20:19,,27
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,jen301,→,在還有保費無息分六期的活動。,2015/11/08,20:19,,28
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,jen301,推,無息分六期等於改年繳省錢，又有比季繳延期的好處,2015/11/08,20:22,,29
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,s1009041,推,國泰世華帳戶轉帳也有1%,2015/11/08,22:46,,30
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,mavis0813,推,如果原po別改年繳 每月5000以下可用澳盛5%  每個月大,2015/11/09,10:13,,31
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,mavis0813,→,約可回饋100TWD. 一年是1200 左右  比國泰1%多5倍回饋,2015/11/09,10:13,,32
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,mavis0813,→,金  比聯邦多三倍左右  只是比較麻煩,2015/11/09,10:13,,33
https://www.ptt.cc/bbs/creditcard/M.1446941443.A.163.html,creditcard,jcjohny888,[問題] 國泰保費限定險種信用卡繳費才有1%？,tu04,推,我覺得保險費換里程回饋率也不錯！,2015/11/10,16:02,,34
https://www.ptt.cc/bbs/creditcard/M.1446926468.A.BAC.html,creditcard,rimu,[問題] 日盛visa卡不能刷steam?,rimu,POST,剛剛我想用日盛的visa卡在steam上買遊戲付款失敗後我就打到日盛客服詢問客服回答說日盛目前並沒有跟此網站合作所以不能刷日盛的卡我記得以前我有刷過啊? 是現在都不行了嗎有沒有其他卡友也有同樣的情況 還是那個客服是唬爛我的?--ゆっくりしていってね！！！--,2015/11/8,04:01:04,220.134.184.72,0
https://www.ptt.cc/bbs/creditcard/M.1446926468.A.BAC.html,creditcard,rimu,[問題] 日盛visa卡不能刷steam?,cytochrome,推,有沒有合作干銀行什麼事，要求它放行別擋刷,2015/11/10,11:11,,1
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,lookjason,POST,"原文恕刪...上次T大在原文提到一卡通的入帳時間拖太久，本魯也來回報一下上個月因為全聯有一卡通贈點活動，我用我的大眾愛PASS聯名卡在10/23-10/27之間刷了10筆交易(自動儲值)：http://imgur.com/eUpqPWD<div class=""richcontent""><img src=""//i.imgur.com/eUpqPWD.jpg"" alt="""" /></div>結果全部都在11/05這一天一起入帳因為我大眾的結帳週期在每個月17號，所以算入這個月(11月份)帳單是沒問題，但也拖了10-15天之久，是還滿誇張的。消費者全聯一卡通信用卡(銀行)，假設這四者的交易的關係如下：消費者 --使用--&gt; 信用卡(銀行) --儲值--&gt; 一卡通 --付款--&gt; 全聯所以照理說晚入帳應該是一卡通公司太晚請款了(黃色這一段)因為一卡通入帳的快和慢關係到有些一卡通聯名卡的優惠，拖延請款會導致優惠沒拿到，(如果遇到真的會OOXX)這確實是需要大家如果有遇到要多多跟一卡通公司反映，希望他們早點改善這種狀況。一卡通客服電話：07-791-2000--",2015/11/8,01:02:35,114.47.131.130,0
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,LittleWhiteZ,推,他們根本沒有理由為了持卡人改變請款習慣阿,2015/11/08,01:07,,1
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,acht,推,連二期都因請款慢沒拿到大眾的回饋，超失算的,2015/11/08,01:07,,2
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,lookjason,→,沒拿到回饋是真的會很不爽,2015/11/08,01:08,,3
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,ga047768,推,ㄧ銀一卡通，10/10刷12入帳，21刷23入，27刷29入,2015/11/08,02:22,,4
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,alvin0176,推,look大..問題應該如您所說的出在黃字那一段沒錯,2015/11/08,07:21,,5
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,alvin0176,→,一卡通在&#34;某些銀行&#34;的入帳日都會一起在相同的&#34;某幾天&#34;,2015/11/08,07:21,,6
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,alvin0176,→,依我有遇到的來說，這&#34;某些銀行&#34;有中信、台新、大眾,2015/11/08,07:22,,7
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,alvin0176,→,而&#34;某幾天&#34;有8/6、8/13、8/25、9/16、10/14、10/23..等,2015/11/08,07:22,,8
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,alvin0176,→,11月第一波當然就是11/5了，而下二波日期未知,2015/11/08,07:22,,9
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,alvin0176,→,可以麻煩大家幫忙核對看看是否真的都在這些日期,2015/11/08,07:22,,10
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,alvin0176,→,可是一銀與合庫卻無此狀況，都大約3天內會入帳，很怪~,2015/11/08,07:23,,11
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,TZUYIC,推,沒參加活動時，會希望愈晚入帳愈好，但有參加活動時，太晚,2015/11/08,07:54,,12
https://www.ptt.cc/bbs/creditcard/M.1446915758.A.E46.html,creditcard,lookjason,Re: [問題] 一卡通自動加值到底要拖多久才會入帳？,TZUYIC,→,入帳反而令人膽顫心驚。,2015/11/08,07:54,,13
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,gamania10000,POST,最近申辦了富邦數位生活卡(藍色卡面)首刷禮的頁面長這樣 http://0rz.tw/ionB4但是點進去之後，發現行李箱竟然變色！ http://0rz.tw/DG9ln現在是奶黃色（箱腳留著咖啡色反而突兀），熊大也被打回2D更沒有「LINE FRIENDS」的字了前兩天急忙打電話給客服客服說因為是最近新辦的，還可以拿到舊的但是之後就都會換成奶黃箱了以上內容，不曉得大家是否知道這消息可以評價一下新箱面 ＠＿＠--,2015/11/7,22:56:35,36.231.21.98,0
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,zhen10,→,哇好險有拿到原本的,2015/11/07,23:04,,1
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,ar33ar33,推,一樣是滿八千嗎？,2015/11/07,23:21,,2
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,gamania10000,REPLY,還是八千，隨身碟五千,2015/11/7,,,3
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,lashante,→,我覺得新箱面配色好看一點，但沒3D就失去特色了,2015/11/08,01:55,,4
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,snowcoat,推,3D比較有特色+1 雖然顏色都被強者我朋友說是巧克力豬...,2015/11/08,09:39,,5
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,luuluu,推,新戶才有嗎   我已經有富邦財神卡說,2015/11/08,09:42,,6
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,s84517,推,新戶首刷才有,2015/11/09,08:13,,7
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,dstory,推,我的首刷選吸塵器，已經一個多月還沒送到,2015/11/09,08:21,,8
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,dstory,→,打電話去問才跟我說缺貨，要等到11／20,2015/11/09,08:21,,9
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,dstory,推,所以我對首刷禮處理上沒有很滿意，會吵才有糖吃,2015/11/09,08:23,,10
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,hu23054405,推,我的首刷禮也剛拿到沒多久，從歌林的吸塵器變成,2015/11/09,15:19,,11
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,hu23054405,→,fujitek吸塵器，目前覺得還不錯用。,2015/11/09,15:20,,12
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,hu23054405,→,上面有貼歌林吸塵器缺貨，用fujitek代替。,2015/11/09,15:21,,13
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,i3350,→,我是選隨身碟，因為行李箱我不敢帶出門。,2015/11/09,21:23,,14
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,b731863888,推,學長幫我辦的 只能選隨身碟 不然我也好想要吸塵器...,2015/11/11,01:20,,15
https://www.ptt.cc/bbs/creditcard/M.1446908198.A.D37.html,creditcard,gamania10000,[問題] 富邦數位生活卡 首刷禮變動?,t1314oscar,推,收到吸塵器+1,2015/11/12,11:23,,16
https://www.ptt.cc/bbs/creditcard/M.1446908072.A.277.html,creditcard,boards,Re: [問題] 機場停車/接送(2個月限制),boards,POST,我8/7玉山信用卡刷卡買廉價航空機票，費用為3100元左右下週11/11出發，所以已經超過3個月，但剛致電客服，他說還是可以免費停7天，剛好我也出國7天^_^順便問了一下，如果有玉山世界卡，機場接送沒有年刷10萬限制。--,2015/11/7,22:54:30,223.139.53.193,0
https://www.ptt.cc/bbs/creditcard/M.1446908072.A.277.html,creditcard,boards,Re: [問題] 機場停車/接送(2個月限制),lkf822,推,玉山世界卡機場接送，還是有兩萬的限制啊,2015/11/08,01:24,,1
https://www.ptt.cc/bbs/creditcard/M.1446908072.A.277.html,creditcard,boards,Re: [問題] 機場停車/接送(2個月限制),lkf822,→,中信鼎極的機場接送就沒有兩萬的限制啦,2015/11/08,01:25,,2
https://www.ptt.cc/bbs/creditcard/M.1446908072.A.277.html,creditcard,boards,Re: [問題] 機場停車/接送(2個月限制),yeyuhan,→,11/07使用中信鼎極機場接送，幼童型坐椅安全扣壞掉，司,2015/11/08,09:27,,3
https://www.ptt.cc/bbs/creditcard/M.1446908072.A.277.html,creditcard,boards,Re: [問題] 機場停車/接送(2個月限制),yeyuhan,→,機要求用大人安全帶扣上。但大人安全帶扣上後是在小孩頭,2015/11/08,09:27,,4
https://www.ptt.cc/bbs/creditcard/M.1446908072.A.277.html,creditcard,boards,Re: [問題] 機場停車/接送(2個月限制),yeyuhan,→,上，高速公路一路上小孩是在無安全狀況行進。告知司機也,2015/11/08,09:27,,5
